,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
101,1.02,11.114692367672315,11.616375558748214,0.04513693897053517,6.259321347781605e-05,6.356127188679605e-05,0.015465868505426528
102,1.03,11.482746089717928,12.009422221262959,0.045866740188275745,6.362988107181293e-05,6.465798828017375e-05,0.016157616375245043
103,1.04,11.855008803198235,12.406364752705374,0.04650826993552237,6.447665676764133e-05,6.543182687700162e-05,0.0148142003206293
104,1.05,12.245784917320218,12.82287906881703,0.047125942141983845,6.540422492014195e-05,6.649373581773643e-05,0.016658111902170925
105,1.06,12.648520772369363,13.251688240208471,0.047686799009472036,6.647019153533426e-05,6.750748272895562e-05,0.015605358878347131
106,1.07,13.055952383121468,13.685375895631324,0.048209697311975885,6.735608146233312e-05,6.849117882293295e-05,0.01685218819082568
107,1.08,13.483712599340702,14.14138407666864,0.04877525180713915,6.847562920660552e-05,6.962635424620091e-05,0.016804884495816852
108,1.09,13.91625951342186,14.6115487335824,0.04996236377238805,6.949550519088721e-05,7.070453485950249e-05,0.01739723548011307
109,1.1,14.370388909067573,15.086799086600093,0.04985322123609848,7.058999431635662e-05,7.188291930820343e-05,0.01831598095974374
110,1.11,14.837689164213288,15.585566967411134,0.05040392711566155,7.173164554912068e-05,7.296639520830085e-05,0.01721345787801054
111,1.12,15.309257029550547,16.098597177693225,0.05155966397448686,7.279177791022227e-05,7.416229661949512e-05,0.018827932887738763
112,1.13,15.803177519453534,16.615486817415118,0.051401643559444876,7.395863901875683e-05,7.529426031190556e-05,0.01805903016698296
113,1.14,16.311288805592433,17.15724317295399,0.05186312237151469,7.511155013462521e-05,7.658280115911562e-05,0.019587547079689127
114,1.15,16.82410698043635,17.71428887174482,0.05291109313223008,7.624519776177843e-05,7.775411781054191e-05,0.019790361794036704
115,1.16,17.36034662838997,18.27529814768495,0.0527035282693451,7.743567373458854e-05,7.888347636158253e-05,0.018696842904167843
116,1.17,17.911258305771973,18.86117119237352,0.05303440274184612,7.865033631265822e-05,8.023119431062117e-05,0.020099825023996987
117,1.18,18.465604431350023,19.46196509499675,0.05395765231248828,7.977589571365398e-05,8.135200386303072e-05,0.019756696371470372
118,1.19,19.045007748076575,20.078257127205283,0.054253030127176416,8.107269845616474e-05,8.266225616061353e-05,0.019606572060855365
119,1.2,19.63971843897177,20.697219723223103,0.053845032836769,8.229872989059994e-05,8.391726484460873e-05,0.0196665848447517
120,1.21,20.237270244050734,21.34364244613116,0.05467003151799443,8.349274944878305e-05,8.525794371060116e-05,0.021141886852114267
121,1.22,20.86143359904378,22.005250021902324,0.05482923392719141,8.481913519032205e-05,8.642847431441245e-05,0.018973774260717002
122,1.23,21.500536858548255,22.669058405841227,0.05434848231840261,8.602548142319022e-05,8.75385189360838e-05,0.017588248131392703
123,1.24,22.14227402784482,23.361196659017757,0.055049568514963454,8.729481018444135e-05,8.912666411314128e-05,0.020984683108073554
124,1.25,22.811944960113777,24.068201909090213,0.055070137648191464,8.856041736351737e-05,9.01748377547666e-05,0.018229593302642844
